episode_id,symbol,side,family,source_id,source_kind,source_side,source_price,source_lower,source_upper,source_timeframe_minutes,source_semantic_weight,source_confluence_weight,source_confluence_count,source_confluence_kinds,source_confluence_timeframes,source_strength_ratio,source_defense_count,source_accumulated,line_slope_atr_per_hour,interaction_index,interaction_time_ns,confirmation_index,confirmation_time_ns,departure_index,departure_time_ns,touch_index,touch_time_ns,response_index,response_time_ns,location_kind,zone_lower,zone_upper,event_extreme,event_strength,event_outside_close_ratio,event_outside_volume_ratio,event_path_efficiency,event_activity_ratio,event_flow_signed,event_last_bar_flow_signed,event_volume_clock,event_consecutive_outside_closes,event_value_migration_atr,event_vwap,event_penetration_atr,response_kind,response_strength,response_flow_signed,response_activity_ratio,response_body_atr,response_delay_minutes,entry_limit,target_level_id,target_kind,target_structure_price,target_zone_lower,target_zone_upper,target_timeframe_minutes,target_semantic_weight,route_clarity,route_barrier_count,route_strongest_barrier_ratio,route_volume_congestion,structure_multiscale_trend_vote,arbitration_score,outcome,entry_index,entry_time_ns,resolution_index,resolution_time_ns,entry,stop,stop_fill,target,gross_rr,target_net_r,net_r,holding_minutes,mfe_r,mae_r,order_index,order_time_ns,fill_delay_minutes,entry_type,nav_before,nav_after,drawdown,diagnostic_role,diagnostic_period
CLR2:ETHUSDT:1707175380000000000:4e7b1a5ed15199bb,ETHUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,ETHUSDT:ACTIVE_POOL:HIGH:1707174900000000000:fd4eb1b517dee494,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2295.64,2294.9752000000003,2295.8692,15,23.311593964024286,23.311593964024286,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.6364918552736922,6,True,0.0,93562,1707175380000000000,93566,1707175620000000000,93572,1707175980000000000,93606,1707178020000000000,93608,1707178140000000000,ORDER_BLOCK,2297.18,2298.05,2298.34,5.641986624410293,0.6,0.845941272412494,0.437810945273575,3.4807151208669214,0.3090796746119016,0.1574358771786678,17.403575604334605,2,0.6933695418593174,2296.51056682622,2.918918918919357,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,2.1227023252566903,-0.1204836644055024,2.3135264030985985,1.005405405405278,2.0,2298.05,ETHUSDT:ACTIVE_POOL:HIGH:1707170400000000000:105f11d1998ec2b0,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2312.31,2311.5591,2313.0609,60,52.62794513595384,0.9810768529770524,1,0.0270756607176534,0.5439277861945514,-0.3333333333333333,13.181753755264731,TARGET_FIRST,93627,1707179280000000000,93706.0,1.70718402e+18,2298.05,2297.156375,2297.136375,2311.5491,15.106000839275064,4.987375796152948,4.987375796152948,79.0,5.468309370197117,-0.0832737467542854,93609,1707178200000000000,18.0,DEFENDED_ZONE_LIMIT,0.6214811000649745,0.7144678939518913,-0.3271865651386703,dev,2024-02-01_2024-02-08
CLR2:ETHUSDT:1767320520000000000:bfce6b2570bb2c2c,ETHUSDT,LONG,FAILED_AUCTION_REVERSAL,ETHUSDT:ACTIVE_POOL:LOW:1767314700000000000:a32a71f585d055af,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2993.58,2993.2812,2993.8788,15,19.81475549142319,19.81475549142319,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.2843984860985103,3,True,0.0,87981,1767320520000000000,87985,1767320760000000000,87985,1767320760000000000,87987,1767320880000000000,87994,1767321300000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2993.2812,2993.69,2990.67,6.3675734342464185,0.4,0.0472578286097549,0.5874125874126909,2.03184056519196,-0.1404251275918845,0.6732085339171308,10.1592028259598,0,-0.5427634190272257,2993.219342445882,2.3950617283951035,ALIGNED_INITIATIVE,1.4458406981680925,0.127676637323089,0.6014812705461493,0.9098360655736514,7.0,2993.69,ETHUSDT:5m:HIGH:c17590:s2:1767319500000000000,MINOR_ROUTE_STRUCTURE,3002.67,3002.4834,3002.8566,5,2.5424428724166885,0.8673318536802997,1,0.6846939634605493,0.6472851719588425,0.3333333333333333,12.84945299054383,TARGET_FIRST,87997,1767321480000000000,88011.0,1.76732232e+18,2993.69,2990.62975,2990.60975,3002.4734,2.8701576668572213,1.4657398611206045,1.4657398611206045,14.0,1.7181091628872882,-0.0115957873760568,87995,1767321360000000000,2.0,DEFENDED_ZONE_LIMIT,0.6820229106815047,0.712012955673006,-0.2879870443269939,dev,2026-01-01_2026-01-08
CLR2:SOLUSDT:1767513840000000000:18b4f51e70921a53,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:LOW:1767486600000000000:1eb44c8b5d1df320,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,133.15,133.1284,133.1716,15,13.110728662867796,13.110728662867796,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.5115063479873594,3,True,0.0,91203,1767513840000000000,91206,1767514020000000000,91206,1767514020000000000,91207,1767514080000000000,91209,1767514200000000000,ORDER_BLOCK,133.24,133.32,133.1,6.082222222222812,0.0,1.0,0.3600000000000545,8.257208443642508,-0.3464438378686924,0.2122670569853621,33.02883377457003,0,1.50351045635109,133.3069159410716,0.5555555555557485,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.5579820032159262,0.0016333052044621,1.6839947805689348,0.7777777777777953,2.0,133.32,SOLUSDT:ACTIVE_POOL:HIGH:1767498300000000000:abf750f617b98252,ACCUMULATED_EQUAL_HIGH_LOW_POOL,135.4,134.27030000000002,135.9133,1440,766.8610742043226,1.0,0,0.0,0.5477331519741426,0.3333333333333333,12.782206570267864,TARGET_FIRST,91225,1767515160000000000,91281.0,1.76751852e+18,133.32,133.09685,133.09484999999998,134.26930000000002,4.254089177683197,2.8137270085406363,2.8137270085406363,56.0,3.329549112302024,-0.3141084068209271,91210,1767514260000000000,15.0,DEFENDED_ZONE_LIMIT,0.4042518913512651,0.4383755252997258,-0.5616244747002741,dev,2026-01-01_2026-01-08
CLR2:SOLUSDT:1707146220000000000:409bc2f3a7cb3ec8,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1707129000000000000:21fdcb737fc70410,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,96.902,96.8741,96.93187,15,28.30938629075036,28.30938629075036,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.5478991727648654,9,True,0.0,93076,1707146220000000000,93078,1707146340000000000,93078,1707146340000000000,93082,1707146580000000000,93084,1707146700000000000,DIRECTIONAL_FVG,96.848,96.967,96.6,5.555113939397782,1.0,1.0,0.0142857142856809,4.924579057488047,0.2534432287642464,0.1580613036426907,14.773737172464145,3,0.971107109574172,96.75222605774844,2.406374501992176,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.356758376179747,-0.0321636902553095,1.8474064156326375,0.4682539682540434,2.0,96.848,SOLUSDT:5m:LOW:c18511:s2:1707115800000000000,MINOR_ROUTE_STRUCTURE,96.156,96.14397,96.16803,5,2.5826727000649283,1.0,0,0.0,0.4885142536534067,0.0,12.757008751039097,TARGET_FIRST,93086,1707146820000000000,93103.0,1.70714784e+18,96.848,96.971445,96.973445,96.16903,5.5001822674063074,3.312789512860137,3.312789512860137,17.0,4.159309360131282,-0.2483169767242644,93085,1707146760000000000,1.0,DEFENDED_ZONE_LIMIT,0.6193889242593431,0.6809460782393854,-0.3587540129739655,dev,2024-02-01_2024-02-08
CLR2:XRPUSDT:1706808600000000000:522b836e18b64337,XRPUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:HIGH:1706756400000000000:34909b1a89b1dd2d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,0.5046,0.503779,0.5048,60,55.744723411449634,55.744723411449634,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,1.7738695600375691,7,True,0.0,87449,1706808600000000000,87457,1706809080000000000,87457,1706809080000000000,87471,1706809920000000000,87475,1706810160000000000,DIRECTIONAL_FVG,0.5031,0.5047,0.5068,5.397668405116201,1.0,0.5777846218223024,0.1707317073170771,6.524933862184599,0.118700293803073,0.1402401161506648,58.72440475966139,9,0.4491520759768437,0.5050245760379884,4.399999999999956,ALIGNED_INITIATIVE,2.3215484581021806,0.1600985884625105,1.4708683298241474,1.1999999999999555,4.0,0.5047,XRPUSDT:5m:HIGH:c17247:s2:1706736600000000000,MINOR_ROUTE_STRUCTURE,0.5074,0.5072,0.5075999999999999,5,3.671222094030695,0.8524635801160009,1,0.5674767910992942,0.5948666968391747,0.0,12.756329513158208,TARGET_FIRST,87484,1706810700000000000,87542.0,1.70681418e+18,0.5047,0.5029,0.5027,0.5071,1.3333333333332922,0.93425555522489,0.93425555522489,58.0,1.105305893405972,-0.3826058861790048,87476,1706810220000000000,8.0,DEFENDED_ZONE_LIMIT,0.8849497695714387,0.9097528467209518,-0.1432869932173442,dev,2024-02-01_2024-02-08
CLR2:XRPUSDT:1762319460000000000:a5a4e8a0f93030e6,XRPUSDT,SHORT,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:HIGH:1762319100000000000:c992477ab40f79a0,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.2579,2.252806,2.259328,15,30.38647150876412,30.38647150876412,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.7818639370711988,8,True,0.0,92470,1762319460000000000,92476,1762319820000000000,92476,1762319820000000000,92491,1762320720000000000,92495,1762320960000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.2529,2.2568,2.2594,4.330261482353901,0.0,0.0939562864477323,0.6952380952380687,0.7759903167419541,0.0597462631784338,0.4265316245742521,5.431932217193679,0,-0.8331471711613008,2.255971959250413,0.3947368421052755,ALIGNED_INITIATIVE,2.0640887358439715,0.2581045019991393,0.4399270715432556,1.3589743589744523,4.0,2.2529,XRPUSDT:ACTIVE_POOL:LOW:1762319700000000000:e903f2f242d9c8fb,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2.2255,2.224009,2.226991,15,12.98867185791655,0.9488351672311416,1,0.1345301844689871,0.4505753320341766,-0.6666666666666666,12.47928342884779,TARGET_FIRST,92498,1762321140000000000,92656.0,1.76233062e+18,2.2529,2.2596,2.2598,2.227091,3.8520895522388097,2.9376877016395326,2.9376877016395326,158.0,3.1719902647020244,-0.1179178537063823,92496,1762321020000000000,2.0,DEFENDED_ZONE_LIMIT,0.6644486870566007,0.723006969146702,-0.2769930308532979,dev,2025-11-01_2025-11-08
CLR2:XRPUSDT:1767339120000000000:c9bbc4be76f92279,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:15m:LOW:c5877:s4:1767335400000000000,DEFENDED_INTRADAY_SWING,LOW,1.8712,1.871,1.8714,15,4.8876949023696366,4.8876949023696366,1,DEFENDED_INTRADAY_SWING,15,1.6666666666666443,2,False,0.0,88291,1767339120000000000,88294,1767339300000000000,88294,1767339300000000000,88302,1767339780000000000,88305,1767339960000000000,DIRECTIONAL_FVG_OB_OVERLAP,1.8706,1.8709,1.8701,5.823643777753429,0.5,0.0929417079271874,1.0,2.256645618974575,-0.3240964738852537,0.7754824614285838,9.0265824758983,0,-0.9967256792483228,1.8707022920245264,1.5714285714285714,ALIGNED_INITIATIVE,2.5448559134608644,0.183729408063494,0.9575041368314592,1.4285714285717457,3.0,1.8709,XRPUSDT:5m:HIGH:c17654:s2:1767338700000000000,MINOR_ROUTE_STRUCTURE,1.8778,1.8776,1.878,5,2.222255674484855,1.0,0,0.0,0.4914674612254348,0.0,12.404163062607193,TARGET_FIRST,88319,1767340800000000000,88373.0,1.76734404e+18,1.8709,1.8699,1.8697,1.8775,6.600000000000666,2.331705878367436,2.331705878367436,54.0,2.6703546788999257,-0.039856039983577,88306,1767340020000000000,13.0,DEFENDED_ZONE_LIMIT,0.7365917731957268,0.7881172342212538,-0.2118827657787462,dev,2026-01-01_2026-01-08
CLR2:ETHUSDT:1738746240000000000:7d89c9fff2a81b70,ETHUSDT,SHORT,FAILED_AUCTION_REVERSAL,ETHUSDT:15m:HIGH:c6167:s4:1738738800000000000,DEFENDED_INTRADAY_SWING,HIGH,2787.23,2786.1737,2788.2863,15,8.537155254068058,8.537155254068058,1,DEFENDED_INTRADAY_SWING,15,2.911104799772789,2,False,0.0,92703,1738746240000000000,92705,1738746360000000000,92705,1738746360000000000,92711,1738746720000000000,92713,1738746840000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2787.06,2787.78,2792.61,6.24493302898483,0.0,0.2170661718811618,0.7709677419354822,3.3690313205396607,-0.0499443842611617,0.4427812101520518,10.10709396161898,0,-0.0966260601387648,2786.5355645952195,1.4365821094792894,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.4577859406958784,-0.1389058347050461,1.4721002509350898,0.8271276595743831,2.0,2787.06,ETHUSDT:5m:LOW:c18534:s4:1738745700000000000,MINOR_ROUTE_STRUCTURE,2752.12,2751.5686,2752.6714,5,3.244431104424528,1.0,0,0.0,0.5189407399150093,0.0,12.179503109403017,TARGET_FIRST,92716,1738747020000000000,92734.0,1.7387481e+18,2787.06,2792.74615,2792.76615,2752.6814,6.046024111217611,4.343458261676909,4.343458261676909,18.0,4.5770563178613966,-0.1892963964888843,92714,1738746900000000000,2.0,DEFENDED_ZONE_LIMIT,0.6269015534303161,0.708589175375466,-0.291410824624534,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1762252680000000000:f63919729398afbe,BTCUSDT,LONG,FAILED_AUCTION_REVERSAL,BTCUSDT:ACTIVE_POOL:LOW:1762252500000000000:624b51d288006f01,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,103600.0,103571.665,103628.335,15,9.946014947105136,9.946014947105136,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,0.922183818187816,4,True,0.0,91357,1762252680000000000,91359,1762252800000000000,91359,1762252800000000000,91368,1762253340000000000,91372,1762253580000000000,TRANSFERRED_BOUNDARY,103571.665,103628.335,103550.0,5.582879526149873,0.0,1.0,1.0,2.019928245817073,-0.2625435952211588,0.1060680381167169,6.059784737451221,0,0.8421673615858425,103711.66746042891,0.5053057099545002,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.8402566395696007,-0.136375779683149,2.069894334072355,1.0418136020150548,4.0,103628.3,BTCUSDT:ACTIVE_POOL:HIGH:1762251300000000000:6a9a51a2f21c638d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,104125.5,104097.165,104153.835,15,11.426326122907412,1.0,0,0.0,0.4877849356957171,-0.3333333333333333,12.16776755376128,TARGET_FIRST,91373,1762253640000000000,91387.0,1.76225448e+18,103628.3,103546.668,103546.468,104097.065,5.742417189337485,2.768207427088442,2.768207427088442,14.0,3.359016374258879,-0.1120968041564217,91373,1762253640000000000,0.0,DEFENDED_ZONE_LIMIT,0.4830638961700524,0.523180528124139,-0.476819471875861,dev,2025-11-01_2025-11-08
CLR2:ETHUSDT:1707346140000000000:521dfda94dd4f616,ETHUSDT,LONG,FAILED_AUCTION_REVERSAL,ETHUSDT:ACTIVE_POOL:LOW:1707345900000000000:109f561d3d6e1054,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2422.95,2422.4403,2423.4597,15,10.994685809721142,10.994685809721142,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.2675525382953785,3,True,0.0,96408,1707346140000000000,96410,1707346260000000000,96410,1707346260000000000,96432,1707347580000000000,96435,1707347760000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2422.4403,2423.2,2421.03,5.108367448827121,0.6666666666666666,0.0,1.0,1.963731027500084,-0.2338653824038283,0.7605803691637603,5.891193082500252,0,-0.9624940169537928,2422.131458256604,1.3913043478259293,ALIGNED_INITIATIVE,1.880139263580392,0.1479812921430819,0.7008460778770017,0.7536231884058353,3.0,2423.2000000000003,ETHUSDT:ACTIVE_POOL:HIGH:1707347700000000000:28ebfb88a856505e,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2431.16,2430.6914,2431.6286,15,13.06662388293002,1.0,0,0.0,0.472759343153086,0.3333333333333333,12.080498066855984,TARGET_FIRST,96471,1707349920000000000,96503.0,1.70735184e+18,2423.2000000000003,2420.9923750000003,2420.9723750000003,2430.6813999999995,3.3888907762863654,1.6597085588159626,1.6597085588159626,32.0,1.90937422283294,-0.3008092901126155,96436,1707347820000000000,35.0,DEFENDED_ZONE_LIMIT,0.4973867916265754,0.5221523050797147,-0.5082898911548581,dev,2024-02-01_2024-02-08
CLR2:ETHUSDT:1738783860000000000:44ac8453c422da1d,ETHUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,ETHUSDT:ACTIVE_POOL:HIGH:1738782900000000000:4c5429f918af78e4,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2755.68,2754.1575,2757.2025,15,14.257936858468394,14.257936858468394,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.6437653943532948,3,True,0.0,93330,1738783860000000000,93333,1738784040000000000,93339,1738784400000000000,93341,1738784520000000000,93343,1738784640000000000,DIRECTIONAL_FVG_OB_OVERLAP,2762.42,2765.29,2773.1,5.820639656509105,1.0,1.0,-0.6886227544910283,2.8356736483383123,0.1685873421863419,0.2015570405581004,11.342694593353247,4,1.408984011656629,2765.1773495059765,3.077738515901028,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.058922309255421,-0.3923313653791299,1.1344776867953337,0.4298093587521709,2.0,2765.29,ETHUSDT:ACTIVE_POOL:HIGH:1738778400000000000:bc75aa4b70f9e5f5,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2782.79,2781.4883,2784.0917,15,20.90720245010253,1.0,0,0.0,0.5306372335422485,-0.3333333333333333,11.892039266186549,TARGET_FIRST,93344,1738784700000000000,93351.0,1.73878512e+18,2765.29,2762.227675,2762.207675,2781.4783,5.28627758320899,3.0058777842851727,3.0058777842851727,7.0,4.395506400050596,-0.5800872391903168,93344,1738784700000000000,0.0,DEFENDED_ZONE_LIMIT,0.7962801633702337,0.8680857889644803,-0.1319142110355197,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1762391340000000000:7a876bae157ab470,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1762390800000000000:4bf7292237323499,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,103240.5,103197.84,103289.876,60,53.88885457436302,53.88885457436302,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,1.473266014321141,9,True,0.0,93668,1762391340000000000,93670,1762391460000000000,93670,1762391460000000000,93671,1762391520000000000,93671,1762391520000000000,DIRECTIONAL_FVG,103186.6,103287.6,103068.7,4.707490205173058,1.0,0.5542450699867769,0.3686534216334661,6.468352666946871,0.3004419674308791,0.4102365132782309,19.40505800084061,3,0.3516803211478501,103177.002940972,2.899578059071779,ALIGNED_INITIATIVE,1.6273859772232726,0.1548402201516256,5.660632220884421,0.4725457570716469,0.0,103186.6,BTCUSDT:ACTIVE_POOL:LOW:1762362000000000000:3e13952de7e15b68,ACCUMULATED_EQUAL_HIGH_LOW_POOL,102972.8,102944.993,103000.607,15,17.318248138129267,1.0,0,0.0,0.6057394002119085,0.3333333333333333,11.680428110332633,TARGET_FIRST,93672,1762391580000000000,93678.0,1.76239194e+18,103186.6,103289.7035,103289.9035,103000.707,1.8029746807819425,0.8238454469190264,0.8238454469190264,6.0,1.062728478169027,-0.3075420033286477,93672,1762391580000000000,0.0,DEFENDED_ZONE_LIMIT,0.6691808692226436,0.6857199175908754,-0.3142800824091246,dev,2025-11-01_2025-11-08
CLR2:XRPUSDT:1767496260000000000:a24ac75a4d445a78,XRPUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:HIGH:1767495600000000000:91b609579f83628b,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.0363,2.035348,2.0366540000000004,15,13.077655574240776,13.077655574240776,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.2125461719629416,4,True,0.0,90910,1767496260000000000,90912,1767496380000000000,90912,1767496380000000000,90913,1767496440000000000,90919,1767496800000000000,DIRECTIONAL_FVG,2.0367,2.0383,2.0411,6.624831741948519,0.6666666666666666,0.85453221809391,1.0,1.1863603512924863,0.3533699115479821,0.3013217836036675,3.55908105387746,2,1.5161678382408543,2.0388524433654496,3.31034482758626,ALIGNED_INITIATIVE,1.829217641359269,0.0223614518139812,1.0993173211588272,0.9655172413795426,6.0,2.0383,XRPUSDT:ACTIVE_POOL:HIGH:1766016000000000000:932bd3d57576bb94,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2.0559,2.041789,2.062197,10080,982.701399529506,0.3124752139763723,2,1.1523048363632655,0.6628858968456255,0.0,11.62045073255092,TARGET_FIRST,90922,1767496980000000000,90922.0,1.76749698e+18,2.0383,2.0361,2.0359000000000003,2.041689,1.5404545454546534,0.6725730537090927,0.6725730537090927,0.0,1.3853999754288724,-0.1306981108895578,90920,1767496860000000000,2.0,DEFENDED_ZONE_LIMIT,0.4085119041997289,0.4167545271662528,-0.5832454728337473,dev,2026-01-01_2026-01-08
CLR2:SOLUSDT:1767284520000000000:4683f169b69abda1,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:15m:LOW:c5817:s4:1767281400000000000,DEFENDED_INTRADAY_SWING,LOW,124.34,124.3256,124.3544,15,7.4537347261139475,7.4537347261139475,1,DEFENDED_INTRADAY_SWING,15,2.5416666666667185,2,False,0.0,87381,1767284520000000000,87386,1767284820000000000,87386,1767284820000000000,87415,1767286560000000000,87417,1767286680000000000,ORDER_BLOCK,124.29,124.31,124.2,6.252173913043437,0.8333333333333334,0.1045650634647904,0.652173913043532,3.4435208820108496,0.1477728431207652,0.8096707991554346,20.66112529206509,0,-0.9211331896664994,124.285315010775,1.8666666666666036,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,0.870742998050874,-0.1911381042821299,1.3092569001864496,0.4,2.0,124.31,SOLUSDT:5m:HIGH:c17479:s2:1767286200000000000,MINOR_ROUTE_STRUCTURE,124.69,124.6783,124.7017,5,2.257529574079845,1.0,0,0.0,0.5435939450274566,0.0,11.442134316699844,TARGET_FIRST,87421,1767286920000000000,87435.0,1.76728776e+18,124.31,124.19755,124.19555,124.6773,3.266340595820371,1.576400847476248,1.576400847476248,14.0,2.333551090060153,-0.2979001391566273,87418,1767286740000000000,3.0,DEFENDED_ZONE_LIMIT,0.7583548976114678,0.7942190367099422,-0.2057809632900578,dev,2026-01-01_2026-01-08
CLR2:ETHUSDT:1722917040000000000:91038b2b1c3e5033,ETHUSDT,LONG,FAILED_AUCTION_REVERSAL,ETHUSDT:ACTIVE_POOL:LOW:1722916800000000000:5770bfe659f61d18,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2480.84,2479.4486,2482.2314,15,14.29386953453554,14.29386953453554,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.6479079915629744,3,True,0.0,93843,1722917040000000000,93847,1722917280000000000,93847,1722917280000000000,93849,1722917400000000000,93850,1722917460000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,2480.51,2482.12,2476.94,4.206500427412863,0.0,0.1182501815260679,0.3761006289308344,1.598259778713209,0.0585497003022274,0.0692730466852892,7.991298893566044,0,-0.2809295337571184,2481.1217283416595,0.9873417721519104,ALIGNED_INITIATIVE,2.00152866667632,0.3618739970219649,0.9154224962138564,1.3822784810126516,1.0,2482.12,ETHUSDT:ACTIVE_POOL:HIGH:1722914100000000000:dd0310255dec9f5a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2525.56,2520.9092,2526.4414,15,11.464602257674262,0.931442290438761,1,0.1701261793600683,0.3573323588787039,0.0,11.43055632328848,TARGET_FIRST,93886,1722919620000000000,93948.0,1.72292334e+18,2482.12,2476.801225,2476.781225,2520.8992,7.291002157452025,5.340795583227154,5.340795583227154,62.0,5.693007681536828,-0.2997063889957154,93851,1722917520000000000,35.0,DEFENDED_ZONE_LIMIT,0.3737997148822204,0.4336913508698564,-0.5799068602260871,dev,2024-08-01_2024-08-08
CLR2:XRPUSDT:1738682280000000000:8097e19314cc5014,XRPUSDT,LONG,FAILED_AUCTION_REVERSAL,XRPUSDT:CONFLUENCE:LOW:91637:ab94d24e7f67e72f,DEFENDED_INTRADAY_SWING+DIAGONAL_SUPPORT,LOW,2.5886,2.586701,2.590499,15,6.356319816162312,9.226931741328368,2,DEFENDED_INTRADAY_SWING|DIAGONAL_SUPPORT,15,2.1674565560821515,2,True,0.0,91637,1738682280000000000,91639,1738682400000000000,91641,1738682520000000000,91642,1738682580000000000,91645,1738682760000000000,ORDER_BLOCK,2.5921,2.6184,2.5849,5.08962264150937,0.0,1.0,1.0,4.57929997690547,-0.0596728288374917,0.119525234590852,13.73789993071641,0,0.8447794822796861,2.5994536625121647,0.3490566037735619,ALIGNED_INITIATIVE,2.0126365513044164,0.1215673208560919,1.5969185428505863,1.1999999999999669,3.0,2.6184000000000003,XRPUSDT:ACTIVE_POOL:HIGH:1738682100000000000:2a35519dced6a020,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2.685,2.683101,2.686899,15,19.48503552741883,0.979755116297156,1,0.0696333096148498,0.5173119221725052,0.0,11.392328393012304,TARGET_FIRST,91650,1738683060000000000,91875.0,1.73869656e+18,2.6184000000000003,2.5844922500000003,2.5842922500000003,2.683001,1.9051986640222267,1.768774900886895,1.768774900886895,225.0,1.8066130101906648,-0.6931381194722341,91646,1738682820000000000,4.0,DEFENDED_ZONE_LIMIT,0.6313347583371391,0.6648354305752658,-0.3351645694247341,dev,2025-02-01_2025-02-08
CLR2:SOLUSDT:1754047440000000000:d2dcdb5af04d0d7a,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:LOW:1754046000000000000:c8f74e2c8fef7b56,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,167.8,167.7658,167.89120000000003,5,4.5645436519445886,4.5645436519445886,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,1.2846074648053087,2,True,0.0,87083,1754047440000000000,87107,1754048880000000000,87107,1754048880000000000,87141,1754050920000000000,87144,1754051100000000000,DIRECTIONAL_FVG_OB_OVERLAP,168.45,168.58,167.72,7.259611251943997,0.08,0.7636465613469293,0.3442622950819632,0.8229699475084544,0.0357417839186854,0.267090989395966,20.57424868771136,0,1.4198999254220892,168.16808048545732,0.4102564102564887,ALIGNED_INITIATIVE,1.0372065771298358,0.1909783237577269,0.9431135022211204,0.3684210526315474,3.0,168.58,SOLUSDT:5m:HIGH:c17425:s2:1754050800000000000,MINOR_ROUTE_STRUCTURE,169.67,169.64149999999998,169.6985,5,3.172423138312213,1.0,0,0.0,0.4912451629652828,-0.3333333333333333,11.020053676413262,TARGET_FIRST,87146,1754051220000000000,87150.0,1.75405146e+18,168.58,167.7137,167.71169999999998,169.64049999999995,1.2241717649774129,1.007084135732173,1.007084135732173,4.0,1.1563369011905025,-0.2434393476190653,87145,1754051160000000000,1.0,DEFENDED_ZONE_LIMIT,0.8852928099999999,0.9120397403328628,-0.0879602596671372,dev,2025-08-01_2025-08-08
